LOA_ID;AddressID;GPSLatitude;GPSLongitude;Timestamp
1;Unknown;0.000000000;0.000000000;2020-07-01 08:44:37.363
2;Non-Valid;0.000000000;0.000000000;2020-07-01 08:44:37.363
3;1000000001;51.087054000;3.782494000;2021-02-05 16:28:32.613
4;1000000002;37.454237000;126.613283000;2021-02-05 16:42:14.740
5;1000000003;1.322897000;103.666326000;2021-02-05 16:42:14.740
6;1000000004;-26.202270000;28.043630000;2021-02-05 16:42:14.740
7;1000000005;59.399177000;16.446815000;2021-02-05 16:42:14.740
8;1000000006;51.120885000;17.113248000;2021-02-05 16:42:14.740
9;1000000007;44.445475000;25.939808000;2021-02-05 16:42:14.740
10;1000000008;40.573660000;-3.247237000;2021-02-05 16:42:14.740
11;1000000009;52.391841000;-1.258720000;2021-02-05 16:42:14.740
12;1000000010;60.298641000;24.940222000;2021-02-05 16:42:14.740
13;1000000011;44.541772000;11.199062000;2021-02-05 16:42:14.740
14;1000000012;48.034709000;16.798323000;2021-02-05 16:42:14.740
15;1000000013;51.088131000;9.488170000;2021-02-05 16:42:14.740
16;1000000014;45.711529000;4.890880000;2021-02-05 16:42:14.740
17;1000000015;24.964737000;55.088021000;2021-02-05 16:42:14.740
18;1000000016;NULL;NULL;2021-02-05 16:42:14.740
19;1000000017;NULL;NULL;2021-02-05 16:42:14.740
20;1000000018;NULL;NULL;2021-02-05 16:42:14.740
21;1000000019;NULL;NULL;2021-02-05 16:42:14.740
22;1000000020;13.125365000;77.916402000;2021-02-05 16:42:14.740
23;1000000021;13.658986000;100.661649000;2021-02-05 16:42:14.740
24;1000000022;31.337517000;121.593275000;2021-02-05 16:42:14.740
25;1000000023;-1.165418000;116.880025000;2021-02-05 16:42:14.740
26;1000000024;-34.034150000;150.835164000;2021-02-05 16:42:14.740
27;1000000025;36.327316000;139.406967000;2021-02-05 16:42:14.740
28;1000000026;43.088919000;141.406753000;2021-02-05 16:42:14.740
29;1000000027;34.628452000;133.839319000;2021-02-05 16:42:14.740
30;1000000028;33.622104000;130.456519000;2021-02-05 16:42:14.740
31;1000000029;40.164329000;-83.013451000;2021-02-05 16:42:14.740
32;1000000030;34.981745000;-89.602477000;2021-02-05 16:42:14.740
33;1000000031;39.199869000;-76.758935000;2021-02-05 16:42:14.740
34;1000000032;43.536140000;-79.919309000;2021-02-05 16:42:14.740
35;1000000033;30.385323000;-81.787122000;2021-02-05 16:42:14.740
36;1000000034;41.490320000;-88.174724000;2021-02-05 16:42:14.740
37;1000000035;32.941407000;-97.018622000;2021-02-05 16:42:14.740
38;1000000036;39.645213000;-119.863923000;2021-02-05 16:42:14.740
39;1000000037;19.329464000;-99.577977000;2021-02-05 16:42:14.740
40;1000000038;-25.444274000;-49.366437000;2021-02-05 16:42:14.740
41;1000000039;-34.459539000;-58.688146000;2021-02-05 16:42:14.740
42;1000000040;-33.352786000;-70.705281000;2021-02-05 16:42:14.740
43;1000000041;-11.993258000;-77.123369000;2021-02-05 16:42:14.740
44;1000000042;NULL;NULL;2021-02-05 16:42:14.740
